userID,articleID
USER_0528,ARTICLE_0445
USER_0528,ARTICLE_0867
USER_0528,ARTICLE_0280
USER_0529,ARTICLE_2630
USER_0529,ARTICLE_1341
USER_0529,ARTICLE_1924
USER_0529,ARTICLE_1624
USER_0529,ARTICLE_1349
USER_0530,ARTICLE_2651
USER_0530,ARTICLE_0672
USER_0530,ARTICLE_0968
USER_0530,ARTICLE_2337
USER_0530,ARTICLE_1617
USER_0531,ARTICLE_0737
USER_0531,ARTICLE_0552
USER_0531,ARTICLE_2868
USER_0531,ARTICLE_2782
USER_0531,ARTICLE_2597
USER_0532,ARTICLE_2118
USER_0532,ARTICLE_1601
USER_0532,ARTICLE_0610
USER_0532,ARTICLE_2868
USER_0532,ARTICLE_2372
USER_0533,ARTICLE_0033
USER_0533,ARTICLE_2782
USER_0533,ARTICLE_0554
USER_0533,ARTICLE_0771
USER_0533,ARTICLE_2975
USER_0534,ARTICLE_2719
USER_0534,ARTICLE_1601
USER_0534,ARTICLE_2021
USER_0534,ARTICLE_0968
USER_0534,ARTICLE_0555
USER_0535,ARTICLE_1159
USER_0535,ARTICLE_0399
USER_0535,ARTICLE_0294
USER_0535,ARTICLE_0446
USER_0535,ARTICLE_2706
USER_0536,ARTICLE_1439
USER_0536,ARTICLE_2868
USER_0536,ARTICLE_1924
USER_0536,ARTICLE_2372
USER_0536,ARTICLE_1700
USER_0537,ARTICLE_0411
USER_0537,ARTICLE_1845
USER_0537,ARTICLE_2567
USER_0537,ARTICLE_0842
USER_0537,ARTICLE_1248
USER_0538,ARTICLE_2085
USER_0538,ARTICLE_2570
USER_0538,ARTICLE_2223
USER_0538,ARTICLE_0559
USER_0538,ARTICLE_0305
USER_0539,ARTICLE_1945
USER_0539,ARTICLE_2868
USER_0539,ARTICLE_1824
USER_0539,ARTICLE_0560
USER_0539,ARTICLE_1764
USER_0540,ARTICLE_1984
USER_0540,ARTICLE_0258
USER_0540,ARTICLE_0439
USER_0540,ARTICLE_1566
USER_0540,ARTICLE_2474
USER_0541,ARTICLE_2892
USER_0541,ARTICLE_1625
USER_0541,ARTICLE_0715
USER_0541,ARTICLE_0925
USER_0541,ARTICLE_2345
USER_0542,ARTICLE_0718
USER_0542,ARTICLE_2818
USER_0542,ARTICLE_0563
USER_0542,ARTICLE_1081
USER_0542,ARTICLE_0211
USER_0543,ARTICLE_2868
USER_0543,ARTICLE_0419
USER_0543,ARTICLE_2305
USER_0543,ARTICLE_2096
USER_0543,ARTICLE_1617
USER_0544,ARTICLE_2782
USER_0544,ARTICLE_1743
USER_0544,ARTICLE_2928
USER_0544,ARTICLE_0258
USER_0544,ARTICLE_1947
USER_0545,ARTICLE_0220
USER_0545,ARTICLE_0336
USER_0545,ARTICLE_1547
USER_0545,ARTICLE_0061
USER_0545,ARTICLE_1568
USER_0546,ARTICLE_0390
USER_0546,ARTICLE_0567
USER_0546,ARTICLE_0259
USER_0546,ARTICLE_2404
USER_0546,ARTICLE_0687
USER_0547,ARTICLE_1624
USER_0547,ARTICLE_2164
USER_0547,ARTICLE_0553
USER_0547,ARTICLE_2651
USER_0547,ARTICLE_2931
USER_0548,ARTICLE_1029
USER_0548,ARTICLE_2739
USER_0548,ARTICLE_1824
USER_0548,ARTICLE_2861
USER_0548,ARTICLE_2868
USER_0549,ARTICLE_2762
USER_0549,ARTICLE_0848
USER_0549,ARTICLE_1918
USER_0549,ARTICLE_2115
USER_0549,ARTICLE_0968
USER_0550,ARTICLE_1945
USER_0550,ARTICLE_0753
USER_0550,ARTICLE_0958
USER_0550,ARTICLE_2646
USER_0550,ARTICLE_0571
USER_0551,ARTICLE_0756
USER_0551,ARTICLE_2868
USER_0551,ARTICLE_2438
USER_0551,ARTICLE_3006
USER_0551,ARTICLE_1460
USER_0552,ARTICLE_1967
USER_0552,ARTICLE_1543
USER_0552,ARTICLE_1744
USER_0552,ARTICLE_0483
USER_0552,ARTICLE_0446
USER_0553,ARTICLE_1606
USER_0553,ARTICLE_0693
USER_0553,ARTICLE_0972
USER_0553,ARTICLE_2396
USER_0553,ARTICLE_0574
USER_0554,ARTICLE_0213
USER_0554,ARTICLE_2030
USER_0554,ARTICLE_2012
USER_0554,ARTICLE_1213
USER_0554,ARTICLE_2404
USER_0555,ARTICLE_1617
USER_0555,ARTICLE_2489
USER_0555,ARTICLE_2899
USER_0555,ARTICLE_0653
USER_0555,ARTICLE_0576
USER_0556,ARTICLE_2897
USER_0556,ARTICLE_0577
USER_0556,ARTICLE_0766
USER_0556,ARTICLE_2168
USER_0556,ARTICLE_2530
USER_0557,ARTICLE_2858
USER_0557,ARTICLE_1335
USER_0557,ARTICLE_0626
USER_0557,ARTICLE_2857
USER_0557,ARTICLE_1621
USER_0558,ARTICLE_2803
USER_0558,ARTICLE_0634
USER_0558,ARTICLE_1901
USER_0558,ARTICLE_2164
USER_0558,ARTICLE_0579
USER_0559,ARTICLE_2524
USER_0559,ARTICLE_0580
USER_0559,ARTICLE_0153
USER_0559,ARTICLE_1947
USER_0559,ARTICLE_2328
USER_0560,ARTICLE_0436
USER_0560,ARTICLE_1568
USER_0560,ARTICLE_2021
USER_0560,ARTICLE_0581
USER_0560,ARTICLE_1901
USER_0561,ARTICLE_1537
USER_0561,ARTICLE_0582
USER_0561,ARTICLE_0910
USER_0561,ARTICLE_2696
USER_0561,ARTICLE_1036
USER_0562,ARTICLE_1381
USER_0562,ARTICLE_0211
USER_0562,ARTICLE_2942
USER_0562,ARTICLE_1568
USER_0562,ARTICLE_1134
USER_0563,ARTICLE_2259
USER_0563,ARTICLE_2868
USER_0563,ARTICLE_0231
USER_0563,ARTICLE_1744
USER_0563,ARTICLE_0584
USER_0564,ARTICLE_2990
USER_0564,ARTICLE_2464
USER_0564,ARTICLE_1371
USER_0564,ARTICLE_0364
USER_0564,ARTICLE_2782
USER_0565,ARTICLE_0504
USER_0565,ARTICLE_2793
USER_0565,ARTICLE_0411
USER_0565,ARTICLE_1568
USER_0565,ARTICLE_0361
USER_0566,ARTICLE_2592
USER_0566,ARTICLE_2656
USER_0566,ARTICLE_1575
USER_0566,ARTICLE_1547
USER_0566,ARTICLE_0453
USER_0567,ARTICLE_2868
USER_0567,ARTICLE_0843
USER_0567,ARTICLE_1072
USER_0567,ARTICLE_0588
USER_0567,ARTICLE_1859
USER_0568,ARTICLE_1568
USER_0568,ARTICLE_2608
USER_0568,ARTICLE_2853
USER_0568,ARTICLE_1240
USER_0568,ARTICLE_0589
USER_0569,ARTICLE_2782
USER_0569,ARTICLE_0419
USER_0569,ARTICLE_0590
USER_0569,ARTICLE_2591
USER_0569,ARTICLE_2491
USER_0570,ARTICLE_0446
USER_0570,ARTICLE_1484
USER_0570,ARTICLE_1383
USER_0570,ARTICLE_2485
USER_0570,ARTICLE_0271
USER_0571,ARTICLE_0722
USER_0571,ARTICLE_2195
USER_0571,ARTICLE_2112
USER_0571,ARTICLE_2364
USER_0571,ARTICLE_0248
USER_0572,ARTICLE_2070
USER_0572,ARTICLE_0300
USER_0572,ARTICLE_1579
USER_0572,ARTICLE_2709
USER_0572,ARTICLE_2559
USER_0573,ARTICLE_1112
USER_0573,ARTICLE_2406
USER_0573,ARTICLE_0226
USER_0573,ARTICLE_1856
USER_0573,ARTICLE_0699
USER_0574,ARTICLE_2834
USER_0574,ARTICLE_1601
USER_0574,ARTICLE_2918
USER_0574,ARTICLE_1859
USER_0574,ARTICLE_2400
USER_0575,ARTICLE_1091
USER_0575,ARTICLE_0213
USER_0575,ARTICLE_0336
USER_0575,ARTICLE_2538
USER_0575,ARTICLE_2972
USER_0576,ARTICLE_2406
USER_0576,ARTICLE_0867
USER_0576,ARTICLE_1503
USER_0576,ARTICLE_2814
USER_0576,ARTICLE_0191
USER_0577,ARTICLE_0436
USER_0577,ARTICLE_2782
USER_0577,ARTICLE_2868
USER_0577,ARTICLE_2889
USER_0577,ARTICLE_1568
USER_0578,ARTICLE_2127
USER_0578,ARTICLE_2223
USER_0578,ARTICLE_0258
USER_0578,ARTICLE_1547
USER_0578,ARTICLE_0553
USER_0579,ARTICLE_1971
USER_0579,ARTICLE_0108
USER_0579,ARTICLE_2600
USER_0579,ARTICLE_1470
USER_0579,ARTICLE_1324
USER_0580,ARTICLE_2045
USER_0580,ARTICLE_2406
USER_0580,ARTICLE_0446
USER_0580,ARTICLE_1541
USER_0580,ARTICLE_0618
USER_0581,ARTICLE_0843
USER_0581,ARTICLE_2967
USER_0581,ARTICLE_2467
USER_0581,ARTICLE_1673
USER_0581,ARTICLE_0220
USER_0582,ARTICLE_1738
USER_0582,ARTICLE_1904
USER_0582,ARTICLE_1762
USER_0582,ARTICLE_1743
USER_0582,ARTICLE_2394
USER_0583,ARTICLE_0061
USER_0583,ARTICLE_2364
USER_0583,ARTICLE_0083
USER_0583,ARTICLE_1566
USER_0583,ARTICLE_1672
USER_0584,ARTICLE_1028
USER_0584,ARTICLE_2149
USER_0584,ARTICLE_2832
USER_0584,ARTICLE_0071
USER_0584,ARTICLE_1606
USER_0585,ARTICLE_1601
USER_0585,ARTICLE_0436
USER_0585,ARTICLE_2868
USER_0585,ARTICLE_2045
USER_0585,ARTICLE_0610
USER_0586,ARTICLE_1606
USER_0586,ARTICLE_0582
USER_0586,ARTICLE_0561
USER_0586,ARTICLE_1901
USER_0586,ARTICLE_1332
USER_0587,ARTICLE_1821
USER_0587,ARTICLE_2889
USER_0587,ARTICLE_2782
USER_0587,ARTICLE_0610
USER_0587,ARTICLE_1624
USER_0588,ARTICLE_2889
USER_0588,ARTICLE_0611
USER_0588,ARTICLE_1089
USER_0588,ARTICLE_2970
USER_0588,ARTICLE_0943
USER_0589,ARTICLE_2126
USER_0589,ARTICLE_1224
USER_0589,ARTICLE_0009
USER_0589,ARTICLE_2729
USER_0589,ARTICLE_0410
USER_0590,ARTICLE_0958
USER_0590,ARTICLE_1918
USER_0590,ARTICLE_0436
USER_0590,ARTICLE_1965
USER_0590,ARTICLE_0494
USER_0591,ARTICLE_0453
USER_0591,ARTICLE_1598
USER_0591,ARTICLE_0276
USER_0591,ARTICLE_2485
USER_0591,ARTICLE_2975
USER_0592,ARTICLE_2865
USER_0592,ARTICLE_2931
USER_0592,ARTICLE_0561
USER_0592,ARTICLE_2274
USER_0592,ARTICLE_0615
USER_0593,ARTICLE_1927
USER_0593,ARTICLE_1311
USER_0593,ARTICLE_2076
USER_0593,ARTICLE_0882
USER_0593,ARTICLE_0420
USER_0594,ARTICLE_1177
USER_0594,ARTICLE_0360
USER_0594,ARTICLE_2393
USER_0594,ARTICLE_1945
USER_0594,ARTICLE_2751
USER_0595,ARTICLE_1570
USER_0595,ARTICLE_2894
USER_0595,ARTICLE_1671
USER_0595,ARTICLE_0919
USER_0595,ARTICLE_1499
USER_0596,ARTICLE_2576
USER_0596,ARTICLE_2434
USER_0596,ARTICLE_1672
USER_0596,ARTICLE_1738
USER_0596,ARTICLE_1089
USER_0597,ARTICLE_0071
USER_0597,ARTICLE_1341
USER_0597,ARTICLE_0012
USER_0597,ARTICLE_0248
USER_0597,ARTICLE_2045
USER_0598,ARTICLE_0071
USER_0598,ARTICLE_1124
USER_0598,ARTICLE_1426
USER_0598,ARTICLE_0561
USER_0598,ARTICLE_0134
USER_0599,ARTICLE_0399
USER_0599,ARTICLE_0248
USER_0599,ARTICLE_1841
USER_0599,ARTICLE_3000
USER_0599,ARTICLE_0968
USER_0600,ARTICLE_0175
USER_0600,ARTICLE_0623
USER_0600,ARTICLE_0446
USER_0600,ARTICLE_0246
USER_0600,ARTICLE_2999
USER_0601,ARTICLE_0693
USER_0601,ARTICLE_1577
USER_0601,ARTICLE_1541
USER_0601,ARTICLE_0226
USER_0601,ARTICLE_1177
USER_0602,ARTICLE_1749
USER_0602,ARTICLE_0999
USER_0602,ARTICLE_0936
USER_0602,ARTICLE_0968
USER_0602,ARTICLE_1557
USER_0603,ARTICLE_0508
USER_0603,ARTICLE_2423
USER_0603,ARTICLE_2543
USER_0603,ARTICLE_1749
USER_0603,ARTICLE_1270
USER_0604,ARTICLE_0185
USER_0604,ARTICLE_0676
USER_0604,ARTICLE_0169
USER_0604,ARTICLE_0627
USER_0604,ARTICLE_2721
USER_0605,ARTICLE_0912
USER_0605,ARTICLE_3006
USER_0605,ARTICLE_0203
USER_0605,ARTICLE_2782
USER_0605,ARTICLE_2894
USER_0606,ARTICLE_0695
USER_0606,ARTICLE_0635
USER_0606,ARTICLE_1492
USER_0606,ARTICLE_1585
USER_0606,ARTICLE_0629
USER_0607,ARTICLE_1461
USER_0607,ARTICLE_0610
USER_0607,ARTICLE_0436
USER_0607,ARTICLE_0968
USER_0607,ARTICLE_2738
USER_0608,ARTICLE_2868
USER_0608,ARTICLE_2045
USER_0608,ARTICLE_2493
USER_0608,ARTICLE_2889
USER_0608,ARTICLE_1240
USER_0609,ARTICLE_0265
USER_0609,ARTICLE_2311
USER_0609,ARTICLE_0912
USER_0609,ARTICLE_2617
USER_0609,ARTICLE_1796
USER_0610,ARTICLE_2651
USER_0610,ARTICLE_2223
USER_0610,ARTICLE_0097
USER_0610,ARTICLE_1267
USER_0610,ARTICLE_2364
USER_0611,ARTICLE_0555
USER_0611,ARTICLE_2347
USER_0611,ARTICLE_0944
USER_0611,ARTICLE_1566
USER_0611,ARTICLE_0881
USER_0612,ARTICLE_2650
USER_0612,ARTICLE_1777
USER_0612,ARTICLE_0753
USER_0612,ARTICLE_1636
USER_0612,ARTICLE_2285
USER_0613,ARTICLE_1804
USER_0613,ARTICLE_0388
USER_0613,ARTICLE_1777
USER_0613,ARTICLE_0270
USER_0613,ARTICLE_1878
USER_0614,ARTICLE_2576
USER_0614,ARTICLE_0436
USER_0614,ARTICLE_2861
USER_0614,ARTICLE_2279
USER_0614,ARTICLE_2868
USER_0615,ARTICLE_2406
USER_0615,ARTICLE_2250
USER_0615,ARTICLE_0638
USER_0615,ARTICLE_2128
USER_0615,ARTICLE_1764
USER_0616,ARTICLE_2651
USER_0616,ARTICLE_1824
USER_0616,ARTICLE_0733
USER_0616,ARTICLE_2079
USER_0616,ARTICLE_1474
USER_0617,ARTICLE_0071
USER_0617,ARTICLE_2438
USER_0617,ARTICLE_1367
USER_0617,ARTICLE_1987
USER_0617,ARTICLE_2802
USER_0618,ARTICLE_2868
USER_0618,ARTICLE_2118
USER_0618,ARTICLE_2259
USER_0618,ARTICLE_1601
USER_0618,ARTICLE_0610
USER_0619,ARTICLE_0610
USER_0619,ARTICLE_0642
USER_0619,ARTICLE_0968
USER_0619,ARTICLE_2521
USER_0619,ARTICLE_2739
USER_0620,ARTICLE_0367
USER_0620,ARTICLE_0643
USER_0620,ARTICLE_0694
USER_0620,ARTICLE_0693
USER_0620,ARTICLE_0446
USER_0621,ARTICLE_2504
USER_0621,ARTICLE_3006
USER_0621,ARTICLE_2491
USER_0621,ARTICLE_0644
USER_0621,ARTICLE_1524
USER_0622,ARTICLE_2632
USER_0622,ARTICLE_2657
USER_0622,ARTICLE_0463
USER_0622,ARTICLE_0485
USER_0622,ARTICLE_0331
USER_0623,ARTICLE_2126
USER_0623,ARTICLE_0364
USER_0623,ARTICLE_2473
USER_0623,ARTICLE_0668
USER_0623,ARTICLE_1468
USER_0624,ARTICLE_2782
USER_0624,ARTICLE_1568
USER_0624,ARTICLE_1743
USER_0624,ARTICLE_2868
USER_0624,ARTICLE_1624
USER_0625,ARTICLE_1673
USER_0625,ARTICLE_2538
USER_0625,ARTICLE_0439
USER_0625,ARTICLE_2897
USER_0625,ARTICLE_1597
USER_0626,ARTICLE_2865
USER_0626,ARTICLE_1434
USER_0626,ARTICLE_1043
USER_0626,ARTICLE_2431
USER_0626,ARTICLE_2125
USER_0627,ARTICLE_0614
USER_0627,ARTICLE_2735
USER_0627,ARTICLE_0755
USER_0627,ARTICLE_2853
USER_0627,ARTICLE_0650
USER_0628,ARTICLE_0436
USER_0628,ARTICLE_0218
USER_0628,ARTICLE_0651
USER_0628,ARTICLE_2045
USER_0628,ARTICLE_1394
USER_0629,ARTICLE_2031
USER_0629,ARTICLE_0694
USER_0629,ARTICLE_2149
USER_0629,ARTICLE_0652
USER_0629,ARTICLE_0861
USER_0630,ARTICLE_0061
USER_0630,ARTICLE_2360
USER_0630,ARTICLE_2651
USER_0630,ARTICLE_0331
USER_0630,ARTICLE_2259
USER_0631,ARTICLE_0426
USER_0631,ARTICLE_0959
USER_0631,ARTICLE_2492
USER_0631,ARTICLE_2429
USER_0631,ARTICLE_2692
USER_0632,ARTICLE_2600
USER_0632,ARTICLE_2026
USER_0632,ARTICLE_0655
USER_0632,ARTICLE_2857
USER_0632,ARTICLE_0527
USER_0633,ARTICLE_2389
USER_0633,ARTICLE_0816
USER_0633,ARTICLE_0442
USER_0633,ARTICLE_2673
USER_0633,ARTICLE_2070
USER_0634,ARTICLE_2493
USER_0634,ARTICLE_2868
USER_0634,ARTICLE_1300
USER_0634,ARTICLE_2972
USER_0634,ARTICLE_1947
USER_0635,ARTICLE_2727
USER_0635,ARTICLE_1577
USER_0635,ARTICLE_0149
USER_0635,ARTICLE_1689
USER_0635,ARTICLE_0972
USER_0636,ARTICLE_0192
USER_0636,ARTICLE_2389
USER_0636,ARTICLE_0102
USER_0636,ARTICLE_1506
USER_0636,ARTICLE_0987
USER_0637,ARTICLE_2868
USER_0637,ARTICLE_2337
USER_0637,ARTICLE_2338
USER_0637,ARTICLE_0365
USER_0637,ARTICLE_2118
USER_0638,ARTICLE_0672
USER_0638,ARTICLE_0941
USER_0638,ARTICLE_2649
USER_0638,ARTICLE_2021
USER_0638,ARTICLE_0315
USER_0639,ARTICLE_1029
USER_0639,ARTICLE_1286
USER_0639,ARTICLE_0664
USER_0639,ARTICLE_0919
USER_0639,ARTICLE_2517
USER_0640,ARTICLE_1541
USER_0640,ARTICLE_2793
USER_0640,ARTICLE_2092
USER_0640,ARTICLE_0256
USER_0640,ARTICLE_1809
USER_0641,ARTICLE_1824
USER_0641,ARTICLE_0181
USER_0641,ARTICLE_2868
USER_0641,ARTICLE_1568
USER_0641,ARTICLE_2751
USER_0642,ARTICLE_0561
USER_0642,ARTICLE_2868
USER_0642,ARTICLE_1568
USER_0642,ARTICLE_2309
USER_0642,ARTICLE_0230
USER_0643,ARTICLE_2865
USER_0643,ARTICLE_0390
USER_0643,ARTICLE_0212
USER_0643,ARTICLE_2400
USER_0643,ARTICLE_0297
USER_0644,ARTICLE_2045
USER_0644,ARTICLE_1624
USER_0644,ARTICLE_1541
USER_0644,ARTICLE_1561
USER_0644,ARTICLE_1623
USER_0645,ARTICLE_2698
USER_0645,ARTICLE_0446
USER_0645,ARTICLE_0169
USER_0645,ARTICLE_2112
USER_0645,ARTICLE_1484
USER_0646,ARTICLE_2834
USER_0646,ARTICLE_1579
USER_0646,ARTICLE_0225
USER_0646,ARTICLE_2073
USER_0646,ARTICLE_0997
USER_0647,ARTICLE_0007
USER_0647,ARTICLE_0071
USER_0647,ARTICLE_2256
USER_0647,ARTICLE_1568
USER_0647,ARTICLE_1532
USER_0648,ARTICLE_0186
USER_0648,ARTICLE_0673
USER_0648,ARTICLE_0000
USER_0648,ARTICLE_2878
USER_0648,ARTICLE_0822
USER_0649,ARTICLE_1568
USER_0649,ARTICLE_0723
USER_0649,ARTICLE_2406
USER_0649,ARTICLE_2045
USER_0649,ARTICLE_2782
USER_0650,ARTICLE_1384
USER_0650,ARTICLE_1192
USER_0650,ARTICLE_0462
USER_0650,ARTICLE_1704
USER_0650,ARTICLE_0675
USER_0651,ARTICLE_3006
USER_0651,ARTICLE_2126
USER_0651,ARTICLE_0135
USER_0651,ARTICLE_2485
USER_0651,ARTICLE_0693
USER_0652,ARTICLE_2764
USER_0652,ARTICLE_2683
USER_0652,ARTICLE_2025
USER_0652,ARTICLE_1601
USER_0652,ARTICLE_1107
USER_0653,ARTICLE_3003
USER_0653,ARTICLE_2663
USER_0653,ARTICLE_0806
USER_0653,ARTICLE_0678
USER_0653,ARTICLE_1588
USER_0654,ARTICLE_1541
USER_0654,ARTICLE_0446
USER_0654,ARTICLE_2406
USER_0654,ARTICLE_1881
USER_0654,ARTICLE_2274
USER_0655,ARTICLE_1924
USER_0655,ARTICLE_1177
USER_0655,ARTICLE_1641
USER_0655,ARTICLE_1569
USER_0655,ARTICLE_2280
USER_0656,ARTICLE_1859
USER_0656,ARTICLE_1267
USER_0656,ARTICLE_1253
USER_0656,ARTICLE_0682
USER_0656,ARTICLE_2661
USER_0657,ARTICLE_1710
USER_0657,ARTICLE_1552
USER_0657,ARTICLE_1339
USER_0657,ARTICLE_0033
USER_0657,ARTICLE_2305
USER_0658,ARTICLE_0187
USER_0658,ARTICLE_2829
USER_0658,ARTICLE_1404
USER_0658,ARTICLE_0966
USER_0658,ARTICLE_2552
USER_0659,ARTICLE_2406
USER_0659,ARTICLE_0978
USER_0659,ARTICLE_0437
USER_0659,ARTICLE_0685
USER_0659,ARTICLE_1140
USER_0660,ARTICLE_2223
USER_0660,ARTICLE_1029
USER_0660,ARTICLE_0975
USER_0660,ARTICLE_0097
USER_0660,ARTICLE_1824
USER_0661,ARTICLE_2584
USER_0661,ARTICLE_0881
USER_0661,ARTICLE_2197
USER_0661,ARTICLE_0463
USER_0661,ARTICLE_2364
USER_0662,ARTICLE_1392
USER_0662,ARTICLE_1601
USER_0662,ARTICLE_2127
USER_0662,ARTICLE_0689
USER_0662,ARTICLE_2385
USER_0663,ARTICLE_1881
USER_0663,ARTICLE_0912
USER_0663,ARTICLE_0746
USER_0663,ARTICLE_0690
USER_0663,ARTICLE_2404
USER_0664,ARTICLE_1040
USER_0664,ARTICLE_1824
USER_0664,ARTICLE_2259
USER_0664,ARTICLE_0931
USER_0664,ARTICLE_0033
USER_0665,ARTICLE_0251
USER_0665,ARTICLE_0744
USER_0665,ARTICLE_1777
USER_0665,ARTICLE_2651
USER_0665,ARTICLE_2541
USER_0666,ARTICLE_1601
USER_0666,ARTICLE_2425
USER_0666,ARTICLE_0968
USER_0666,ARTICLE_2126
USER_0666,ARTICLE_0693
USER_0667,ARTICLE_1743
USER_0667,ARTICLE_0060
USER_0667,ARTICLE_2737
USER_0667,ARTICLE_0979
USER_0667,ARTICLE_1357
USER_0668,ARTICLE_2275
USER_0668,ARTICLE_0226
USER_0668,ARTICLE_0753
USER_0668,ARTICLE_2045
USER_0668,ARTICLE_2719
USER_0669,ARTICLE_2698
USER_0669,ARTICLE_0300
USER_0669,ARTICLE_0446
USER_0669,ARTICLE_2389
USER_0669,ARTICLE_2865
USER_0670,ARTICLE_2967
USER_0670,ARTICLE_0931
USER_0670,ARTICLE_0972
USER_0670,ARTICLE_0220
USER_0670,ARTICLE_1283
USER_0671,ARTICLE_2309
USER_0671,ARTICLE_1577
USER_0671,ARTICLE_0821
USER_0671,ARTICLE_0336
USER_0671,ARTICLE_2820
USER_0672,ARTICLE_2126
USER_0672,ARTICLE_2437
USER_0672,ARTICLE_1135
USER_0672,ARTICLE_2229
USER_0672,ARTICLE_0064
USER_0673,ARTICLE_1601
USER_0673,ARTICLE_0436
USER_0673,ARTICLE_0610
USER_0673,ARTICLE_0700
USER_0673,ARTICLE_2700
USER_0674,ARTICLE_1881
USER_0674,ARTICLE_1015
USER_0674,ARTICLE_0060
USER_0674,ARTICLE_1638
USER_0674,ARTICLE_0239
USER_0675,ARTICLE_2126
USER_0675,ARTICLE_0843
USER_0675,ARTICLE_2931
USER_0675,ARTICLE_0061
USER_0675,ARTICLE_2698
USER_0676,ARTICLE_2791
USER_0676,ARTICLE_0787
USER_0676,ARTICLE_1784
USER_0676,ARTICLE_0729
USER_0676,ARTICLE_0321
USER_0677,ARTICLE_2676
USER_0677,ARTICLE_1210
USER_0677,ARTICLE_0704
USER_0677,ARTICLE_2893
USER_0677,ARTICLE_2573
USER_0678,ARTICLE_0975
USER_0678,ARTICLE_2683
USER_0678,ARTICLE_2764
USER_0678,ARTICLE_2514
USER_0678,ARTICLE_2025
USER_0679,ARTICLE_0494
USER_0679,ARTICLE_0203
USER_0679,ARTICLE_1568
USER_0679,ARTICLE_0436
USER_0679,ARTICLE_0360
USER_0680,ARTICLE_1881
USER_0680,ARTICLE_0707
USER_0680,ARTICLE_2552
USER_0680,ARTICLE_0890
USER_0680,ARTICLE_2878
USER_0681,ARTICLE_0023
USER_0681,ARTICLE_2368
USER_0681,ARTICLE_0952
USER_0681,ARTICLE_1631
USER_0681,ARTICLE_2039
USER_0682,ARTICLE_0733
USER_0682,ARTICLE_2406
USER_0682,ARTICLE_1881
USER_0682,ARTICLE_0553
USER_0682,ARTICLE_0726
USER_0683,ARTICLE_0241
USER_0683,ARTICLE_0284
USER_0683,ARTICLE_1014
USER_0683,ARTICLE_1881
USER_0683,ARTICLE_0136
USER_0684,ARTICLE_0664
USER_0684,ARTICLE_2099
USER_0684,ARTICLE_0333
USER_0684,ARTICLE_2456
USER_0684,ARTICLE_0411
USER_0685,ARTICLE_2011
USER_0685,ARTICLE_0211
USER_0685,ARTICLE_1594
USER_0685,ARTICLE_1089
USER_0685,ARTICLE_2037
USER_0686,ARTICLE_2406
USER_0686,ARTICLE_1028
USER_0686,ARTICLE_0713
USER_0686,ARTICLE_1760
USER_0686,ARTICLE_1568
USER_0687,ARTICLE_2275
USER_0687,ARTICLE_2596
USER_0687,ARTICLE_0714
USER_0687,ARTICLE_0174
USER_0687,ARTICLE_0668
USER_0688,ARTICLE_2173
USER_0688,ARTICLE_1234
USER_0688,ARTICLE_2428
USER_0688,ARTICLE_2648
USER_0688,ARTICLE_0553
USER_0689,ARTICLE_1945
USER_0689,ARTICLE_0553
USER_0689,ARTICLE_0226
USER_0689,ARTICLE_2596
USER_0689,ARTICLE_2810
USER_0690,ARTICLE_1556
USER_0690,ARTICLE_0365
USER_0690,ARTICLE_1841
USER_0690,ARTICLE_1601
USER_0690,ARTICLE_1686
USER_0691,ARTICLE_2045
USER_0691,ARTICLE_2868
USER_0691,ARTICLE_2698
USER_0691,ARTICLE_0647
USER_0691,ARTICLE_1492
USER_0692,ARTICLE_0071
USER_0692,ARTICLE_0400
USER_0692,ARTICLE_2868
USER_0692,ARTICLE_1281
USER_0692,ARTICLE_0724
USER_0693,ARTICLE_2406
USER_0693,ARTICLE_2651
USER_0693,ARTICLE_0235
USER_0693,ARTICLE_0720
USER_0693,ARTICLE_2451
USER_0694,ARTICLE_1601
USER_0694,ARTICLE_2021
USER_0694,ARTICLE_1568
USER_0694,ARTICLE_1619
USER_0694,ARTICLE_2806
USER_0695,ARTICLE_2868
USER_0695,ARTICLE_0071
USER_0695,ARTICLE_2118
USER_0695,ARTICLE_1265
USER_0695,ARTICLE_0750
USER_0696,ARTICLE_2868
USER_0696,ARTICLE_1900
USER_0696,ARTICLE_2750
USER_0696,ARTICLE_2021
USER_0696,ARTICLE_1745
USER_0697,ARTICLE_0682
USER_0697,ARTICLE_0724
USER_0697,ARTICLE_1463
USER_0697,ARTICLE_1152
USER_0697,ARTICLE_1744
USER_0698,ARTICLE_2865
USER_0698,ARTICLE_0485
USER_0698,ARTICLE_1024
USER_0698,ARTICLE_2391
USER_0698,ARTICLE_2045
USER_0699,ARTICLE_0737
USER_0699,ARTICLE_0213
USER_0699,ARTICLE_0053
USER_0699,ARTICLE_2631
USER_0699,ARTICLE_2648
USER_0700,ARTICLE_2438
USER_0700,ARTICLE_2458
USER_0700,ARTICLE_1028
USER_0700,ARTICLE_0446
USER_0700,ARTICLE_0882
USER_0701,ARTICLE_1154
USER_0701,ARTICLE_0728
USER_0701,ARTICLE_2964
USER_0701,ARTICLE_0120
USER_0701,ARTICLE_0265
USER_0702,ARTICLE_0997
USER_0702,ARTICLE_2671
USER_0702,ARTICLE_1367
USER_0702,ARTICLE_0188
USER_0702,ARTICLE_0658
USER_0703,ARTICLE_2545
